Gene	# disorder	gene size	disorder / size
YJL108C	0	384	0
YJL107C	286	388	0.737113402061856
YJL106W	141	646	0.218266253869969
YJL105W	183	561	0.32620320855615
YJL104W	56	150	0.373333333333333
YJL103C	189	619	0.305331179321486
YJL102W	60	820	0.0731707317073171
YJL101C	20	679	0.0294550810014728
YJL100W	146	608	0.240131578947368
YJL099W	10	747	0.0133868808567604
YJL098W	431	1059	0.406987724268178
YJL097W	0	218	0
YJL096W	27	162	0.166666666666667
YJL095W	815	1479	0.55104800540906
YJL094C	27	874	0.0308924485125858
YJL093C	53	692	0.0765895953757225
YJL092W	325	1175	0.276595744680851
YJL091C	0	491	0
YJL090C	168	765	0.219607843137255
YJL089W	49	830	0.0590361445783133
YJL088W	3	339	0.00884955752212389
YJL087C	32	828	0.0386473429951691
YJL085W	21	624	0.0336538461538462
YJL084C	542	1047	0.51766953199618
YJL083W	426	605	0.704132231404959
YJL082W	61	732	0.0833333333333333
YJL081C	74	490	0.151020408163265
YJL080C	252	1223	0.206050695012265
YJL079C	82	300	0.273333333333333
YJL078C	346	882	0.392290249433107
YJL077W-B	0	33	0
YJL077C	0	132	0
YJL077W-A	0	29	0
YJL076W	1016	1190	0.853781512605042
YJL074C	108	1231	0.0877335499593826
YJL073W	117	646	0.181114551083591
YJL072C	13	214	0.0607476635514019
YJL071W	10	575	0.0173913043478261
YJL070C	90	889	0.101237345331834
YJL069C	155	595	0.260504201680672
YJL068C	7	300	0.0233333333333333
YJL066C	57	253	0.225296442687747
YJL065C	78	168	0.464285714285714
YJL063C	25	239	0.104602510460251
YJL062W-A	0	86	0
YJL062W	8	831	0.00962695547533093
YJL061W	11	714	0.015406162464986
YJL060W	8	445	0.0179775280898876
YJL059W	0	409	0
YJL058C	164	544	0.301470588235294
YJL057C	66	668	0.0988023952095808
YJL056C	361	881	0.409761634506243
YJL055W	41	246	0.166666666666667
YJL054W	108	479	0.225469728601253
YJL053W	70	380	0.184210526315789
YJL052C-A	0	40	0
YJL052W	25	333	0.0750750750750751
YJL051W	429	823	0.521263669501823
YJL050W	173	1074	0.161080074487896
YJL049W	108	451	0.239467849223947
YJL048C	79	397	0.198992443324937
YJL047C-A	0	45	0
YJL047C	25	843	0.029655990510083
YJL046W	4	410	0.00975609756097561
YJL045W	45	635	0.0708661417322835
YJL044C	28	459	0.0610021786492375
YJL043W	6	258	0.0232558139534884
YJL042W	751	1399	0.536812008577555
YJL041W	668	824	0.810679611650485
YJL039C	22	1684	0.0130641330166271
YJL038C	16	220	0.0727272727272727
YJL037W	0	225	0
YJL036W	36	424	0.0849056603773585
YJL035C	8	251	0.0318725099601594
YJL034W	85	683	0.124450951683748
YJL033W	260	771	0.337224383916991
YJL031C	0	328	0
YJL030W	3	197	0.0152284263959391
YJL029C	29	823	0.0352369380315917
YJL028W	0	112	0
YJL027C	7	139	0.0503597122302158
YJL026W	57	400	0.1425
YJL025W	22	515	0.0427184466019417
YJL024C	3	195	0.0153846153846154
YJL023C	14	348	0.0402298850574713
YJL020C	840	1158	0.725388601036269
YJL019W	174	683	0.254758418740849
YJL016W	95	562	0.169039145907473
YJL014W	12	535	0.0224299065420561
YJL013C	157	516	0.304263565891473
YJL012C	67	722	0.092797783933518
YJL011C	34	162	0.209876543209877
YJL010C	68	667	0.101949025487256
YJL008C	31	569	0.054481546572935
YJL007C	13	105	0.123809523809524
YJL006C	6	324	0.0185185185185185
YJL005W	648	2027	0.319684262456833
YJL004C	1	204	0.00490196078431373
YJL003W	0	119	0
YJL002C	7	477	0.0146750524109015
YJL001W	0	216	0
YJR001W	66	603	0.109452736318408
YJR002W	365	594	0.614478114478115
YJR003C	1	520	0.00192307692307692
YJR004C	36	651	0.0552995391705069
YJR005W	81	701	0.115549215406562
YJR005C-A	94	94	1
YJR006W	31	488	0.0635245901639344
YJR007W	27	305	0.0885245901639344
YJR008W	6	339	0.0176991150442478
YJR009C	23	333	0.0690690690690691
YJR010W	12	512	0.0234375
YJR010C-A	0	95	0
YJR011C	9	262	0.0343511450381679
YJR012C	87	208	0.418269230769231
YJR013W	4	404	0.0099009900990099
YJR014W	8	199	0.0402010050251256
YJR015W	37	511	0.0724070450097847
YJR016C	41	586	0.0699658703071672
YJR017C	65	171	0.380116959064327
YJR019C	27	350	0.0771428571428571
YJR021C	175	315	0.555555555555556
YJR022W	0	110	0
YJR024C	3	245	0.0122448979591837
YJR025C	4	178	0.0224719101123595
YJR027W	389	1756	0.221526195899772
YJR026W	255	441	0.578231292517007
YJR029W	393	1756	0.22380410022779
YJR028W	259	441	0.587301587301587
YJR030C	81	746	0.10857908847185
YJR031C	82	1409	0.0581973030518098
YJR032W	1	394	0.00253807106598985
YJR033C	136	1358	0.100147275405007
YJR034W	12	109	0.110091743119266
YJR035W	295	1086	0.271639042357274
YJR036C	67	893	0.0750279955207167
YJR039W	0	1122	0
YJR040W	11	780	0.0141025641025641
YJR041C	2	1175	0.00170212765957447
YJR042W	13	745	0.0174496644295302
YJR043C	219	351	0.623931623931624
YJR044C	0	141	0
YJR045C	145	655	0.221374045801527
YJR046W	36	605	0.059504132231405
YJR047C	39	158	0.246835443037975
YJR048W	8	110	0.0727272727272727
YJR049C	150	531	0.282485875706215
YJR050W	33	236	0.139830508474576
YJR051W	44	502	0.0876494023904383
YJR052W	142	566	0.250883392226148
YJR053W	342	575	0.594782608695652
YJR054W	125	498	0.251004016064257
YJR055W	11	165	0.0666666666666667
YJR056C	140	237	0.590717299578059
YJR057W	1	217	0.00460829493087558
YJR058C	0	148	0
YJR059W	449	819	0.548229548229548
YJR060W	295	352	0.838068181818182
YJR061W	7	936	0.00747863247863248
YJR062C	30	458	0.0655021834061135
YJR063W	0	126	0
YJR064W	34	563	0.0603907637655417
YJR065C	17	450	0.0377777777777778
YJR066W	53	2471	0.0214488061513557
YJR067C	7	142	0.0492957746478873
YJR068W	3	354	0.00847457627118644
YJR069C	0	198	0
YJR070C	46	326	0.141104294478528
YJR072C	100	386	0.259067357512953
YJR073C	0	207	0
YJR074W	26	219	0.118721461187215
YJR075W	13	397	0.0327455919395466
YJR076C	90	416	0.216346153846154
YJR077C	1	312	0.00320512820512821
YJR078W	27	454	0.0594713656387665
YJR079W	0	110	0
YJR080C	13	395	0.0329113924050633
YJR082C	82	114	0.719298245614035
YJR083C	273	310	0.880645161290323
YJR084W	4	424	0.00943396226415094
YJR085C	0	106	0
YJR086W	30	111	0.27027027027027
YJR088C	0	293	0
YJR089W	476	955	0.498429319371728
YJR090C	211	1152	0.183159722222222
YJR091C	547	1092	0.500915750915751
YJR092W	879	1448	0.607044198895028
YJR093C	254	328	0.774390243902439
YJR094C	144	361	0.398891966759003
YJR094W-A	0	93	0
YJR095W	11	323	0.0340557275541796
YJR096W	2	283	0.00706713780918728
YJR097W	4	173	0.023121387283237
YJR098C	97	657	0.147640791476408
YJR099W	13	237	0.0548523206751055
YJR100C	9	328	0.0274390243902439
YJR101W	2	267	0.00749063670411985
YJR102C	18	203	0.0886699507389163
YJR103W	17	579	0.0293609671848014
YJR104C	91	155	0.587096774193548
YJR105W	0	341	0
YJR106W	72	726	0.0991735537190083
YJR107W	0	329	0
YJR108W	1	124	0.00806451612903226
YJR109C	15	1119	0.0134048257372654
YJR110W	41	689	0.0595065312046444
YJR111C	21	284	0.073943661971831
YJR112W	22	202	0.108910891089109
YJR112W-A	0	110	0
YJR113C	38	248	0.153225806451613
YJR115W	18	170	0.105882352941176
YJR116W	0	280	0
YJR117W	0	454	0
YJR118C	36	204	0.176470588235294
YJR119C	6	729	0.00823045267489712
YJR120W	17	117	0.145299145299145
YJR121W	27	512	0.052734375
YJR122W	37	498	0.0742971887550201
YJR123W	26	226	0.115044247787611
YJR124C	17	449	0.0378619153674833
YJR125C	233	409	0.569682151589242
YJR126C	117	812	0.144088669950739
YJR127C	433	1381	0.313540912382332
YJR128W	21	120	0.175
YJR129C	0	340	0
YJR130C	34	640	0.053125
YJR131W	0	550	0
YJR132W	22	1049	0.0209723546234509
YJR133W	15	210	0.0714285714285714
YJR134C	370	708	0.522598870056497
YJR135C	10	240	0.0416666666666667
YJR135W-A	0	88	0
YJR136C	0	422	0
YJR137C	91	1443	0.0630630630630631
YJR138W	229	1585	0.144479495268139
YJR139C	0	360	0
YJR140C	130	1649	0.07883565797453
YJR141W	0	348	0
YJR142W	0	343	0
YJR143C	15	763	0.0196592398427261
YJR144W	29	270	0.107407407407407
YJR145C	12	262	0.0458015267175573
YJR146W	1	118	0.00847457627118644
YJR147W	2	359	0.00557103064066852
YJR148W	10	377	0.026525198938992
YJR149W	6	405	0.0148148148148148
YJR150C	87	299	0.290969899665552
YJR151C	506	1162	0.435456110154905
YJR151W-A	0	17	0
YJR152W	18	544	0.0330882352941176
YJR153W	4	362	0.0110497237569061
YJR154W	6	347	0.0172910662824208
YJR155W	2	289	0.0069204152249135
YJR156C	0	341	0
YJR158W	18	568	0.0316901408450704
YJR159W	3	358	0.00837988826815642
YJR160C	36	603	0.0597014925373134
YJR161C	0	384	0
YKL224C	0	124	0
YKL222C	67	706	0.0949008498583569
YKL221W	11	474	0.0232067510548523
YKL220C	15	712	0.0210674157303371
YKL219W	3	408	0.00735294117647059
YKL218C	5	327	0.0152905198776758
YKL217W	78	617	0.126418152350081
YKL216W	9	315	0.0285714285714286
YKL215C	54	1287	0.041958041958042
YKL214C	114	204	0.558823529411765
YKL213C	20	716	0.0279329608938547
YKL212W	4	624	0.00641025641025641
YKL211C	5	485	0.0103092783505155
YKL210W	72	1025	0.0702439024390244
YKL209C	11	1291	0.00852052672347018
YKL208W	5	272	0.0183823529411765
YKL207W	31	254	0.122047244094488
YKL206C	0	268	0
YKL205W	5	1101	0.00454132606721163
YKL204W	547	633	0.864139020537125
YKL203C	112	2475	0.0452525252525253
YKL201C	147	1179	0.124681933842239
YKL198C	219	663	0.330316742081448
YKL197C	40	1044	0.0383141762452107
YKL196C	0	201	0
YKL195W	320	404	0.792079207920792
YKL194C	9	463	0.019438444924406
YKL193C	20	339	0.0589970501474926
YKL192C	4	126	0.0317460317460317
YKL191W	64	535	0.119626168224299
YKL190W	4	176	0.0227272727272727
YKL189W	29	400	0.0725
YKL188C	127	854	0.148711943793911
YKL187C	73	751	0.0972037283621838
YKL186C	33	185	0.178378378378378
YKL185W	301	589	0.511035653650255
YKL184W	3	467	0.00642398286937901
YKL183C-A	0	71	0
YKL183W	74	307	0.241042345276873
YKL182W	33	2052	0.0160818713450292
YKL181W	49	428	0.114485981308411
YKL180W	32	185	0.172972972972973
YKL179C	276	680	0.405882352941176
YKL178C	32	471	0.0679405520169851
YKL176C	162	829	0.195416164053076
YKL175W	143	504	0.283730158730159
YKL174C	49	619	0.0791599353796446
YKL173W	109	1009	0.10802775024777
YKL172W	364	428	0.850467289719626
YKL171W	352	929	0.378902045209903
YKL170W	3	139	0.0215827338129496
YKL168C	272	725	0.375172413793103
YKL167C	1	138	0.0072463768115942
YKL166C	66	399	0.165413533834586
YKL165C	6	920	0.00652173913043478
YKL164C	57	342	0.166666666666667
YKL163W	64	326	0.196319018404908
YKL162C	12	403	0.0297766749379653
YKL161C	5	434	0.0115207373271889
YKL160W	82	146	0.561643835616438
YKL159C	85	212	0.400943396226415
YKL157W	8	953	0.00839454354669465
YKL156W	4	83	0.0481927710843374
YKL155C	94	629	0.149443561208267
YKL154W	0	245	0
YKL152C	10	248	0.0403225806451613
YKL151C	22	338	0.0650887573964497
YKL150W	12	303	0.0396039603960396
YKL149C	39	406	0.0960591133004926
YKL148C	88	641	0.137285491419657
YKL146W	241	693	0.347763347763348
YKL145W	171	468	0.365384615384615
YKL144C	31	213	0.145539906103286
YKL143W	284	464	0.612068965517241
YKL142W	4	220	0.0181818181818182
YKL141W	0	199	0
YKL140W	86	549	0.156648451730419
YKL139W	196	529	0.370510396975425
YKL138C-A	5	70	0.0714285714285714
YKL138C	18	132	0.136363636363636
YKL137W	17	112	0.151785714285714
YKL135C	38	727	0.0522696011004127
YKL134C	1	773	0.00129366106080207
YKL133C	1	464	0.0021551724137931
YKL132C	5	431	0.0116009280742459
YKL130C	0	247	0
YKL129C	349	1273	0.274155538098979
YKL128C	4	296	0.0135135135135135
YKL127W	34	571	0.0595446584938704
YKL126W	124	681	0.18208516886931
YKL125W	104	628	0.165605095541401
YKL124W	176	580	0.303448275862069
YKL122C	94	168	0.55952380952381
YKL121W	171	853	0.200468933177022
YKL120W	12	325	0.0369230769230769
YKL119C	0	216	0
YKL117W	98	217	0.451612903225806
YKL116C	144	519	0.277456647398844
YKL114C	56	368	0.152173913043478
YKL113C	62	383	0.161879895561358
YKL112W	534	732	0.729508196721312
YKL110C	12	314	0.0382165605095541
YKL109W	369	555	0.664864864864865
YKL108W	295	454	0.649779735682819
YKL107W	12	310	0.0387096774193548
YKL106C-A	0	40	0
YKL106W	3	452	0.00663716814159292
YKL105C	989	1133	0.872903795233892
YKL104C	28	718	0.0389972144846797
YKL103C	44	515	0.0854368932038835
YKL102C	0	102	0
YKL101W	869	1519	0.572086899275839
YKL100C	32	588	0.054421768707483
YKL099C	164	251	0.653386454183267
YKL098W	34	358	0.0949720670391061
YKL097C	0	137	0
YKL096C-B	0	50	0
YKL096W-A	38	93	0.408602150537634
YKL096W	82	240	0.341666666666667
YKL095W	161	279	0.577060931899642
YKL094W	23	314	0.0732484076433121
YKL093W	195	340	0.573529411764706
YKL092C	106	1105	0.0959276018099548
YKL091C	10	311	0.0321543408360129
YKL090W	53	444	0.119369369369369
YKL089W	312	550	0.567272727272727
YKL088W	344	572	0.601398601398601
YKL087C	80	225	0.355555555555556
YKL086W	9	128	0.0703125
YKL085W	32	335	0.0955223880597015
YKL084W	0	117	0
YKL082C	365	435	0.839080459770115
YKL081W	37	413	0.0895883777239709
YKL080W	1	393	0.00254452926208651
YKL079W	161	657	0.245053272450533
YKL078W	69	736	0.09375
YKL077W	39	393	0.099236641221374
YKL075C	85	451	0.188470066518847
YKL074C	186	528	0.352272727272727
YKL073W	68	882	0.0770975056689342
YKL072W	27	767	0.0352020860495437
YKL071W	0	257	0
YKL070W	15	170	0.0882352941176471
YKL069W	0	181	0
YKL068W-A	20	79	0.253164556962025
YKL068W	721	960	0.751041666666667
YKL067W	0	154	0
YKL065W-A	0	74	0
YKL065C	42	207	0.202898550724638
YKL064W	477	970	0.491752577319588
YKL063C	115	168	0.68452380952381
YKL062W	439	631	0.695721077654517
YKL061W	8	114	0.0701754385964912
YKL060C	33	360	0.0916666666666667
YKL059C	242	442	0.547511312217195
YKL058W	11	123	0.0894308943089431
YKL057C	20	1038	0.0192678227360308
YKL056C	20	168	0.119047619047619
YKL055C	4	279	0.014336917562724
YKL054C	597	739	0.807848443843031
YKL053C-A	8	87	0.0919540229885057
YKL052C	217	293	0.74061433447099
YKL051W	0	354	0
YKL050C	487	923	0.52762730227519
YKL049C	108	230	0.469565217391304
YKL048C	131	641	0.204368174726989
YKL047W	23	517	0.0444874274661509
YKL046C	18	450	0.04
YKL045W	21	529	0.0396975425330813
YKL044W	0	107	0
YKL043W	146	367	0.397820163487738
YKL042W	236	364	0.648351648351648
YKL041W	80	225	0.355555555555556
YKL040C	15	257	0.0583657587548638
YKL039W	36	524	0.0687022900763359
YKL038W	592	1171	0.505550811272417
YKL037W	0	119	0
YKL035W	24	500	0.048
YKL034W	6	759	0.00790513833992095
YKL033W-A	0	237	0
YKL033W	34	1039	0.0327237728585178
YKL032C	492	598	0.822742474916388
YKL029C	93	670	0.138805970149254
YKL028W	290	483	0.600414078674948
YKL027W	26	448	0.0580357142857143
YKL026C	0	168	0
YKL025C	141	680	0.207352941176471
YKL024C	7	205	0.0341463414634146
YKL023C-A	21	76	0.276315789473684
YKL023W	246	278	0.884892086330935
YKL022C	236	841	0.280618311533888
YKL021C	45	469	0.0959488272921109
YKL020C	291	1083	0.268698060941828
YKL019W	0	317	0
YKL018C-A	8	100	0.08
YKL018W	0	330	0
YKL017C	24	684	0.0350877192982456
YKL016C	9	175	0.0514285714285714
YKL015W	240	980	0.244897959183673
YKL014C	33	1765	0.0186968838526912
YKL013C	11	172	0.063953488372093
YKL012W	90	584	0.154109589041096
YKL011C	9	354	0.0254237288135593
YKL010C	210	1484	0.141509433962264
YKL009W	20	237	0.0843881856540084
YKL008C	50	419	0.119331742243437
YKL007W	0	269	0
YKL006C-A	11	98	0.112244897959184
YKL006W	0	139	0
YKL005C	177	595	0.297478991596639
YKL004W	0	402	0
YKL003C	0	132	0
YKL002W	133	233	0.570815450643777
YKL001C	1	203	0.00492610837438424
YKR001C	104	705	0.147517730496454
YKR002W	50	569	0.0878734622144113
YKR003W	70	449	0.155902004454343
YKR004C	2	378	0.00529100529100529
YKR005C	75	526	0.142585551330798
YKR006C	55	265	0.207547169811321
YKR007W	144	185	0.778378378378378
YKR008W	115	626	0.18370607028754
YKR009C	16	901	0.0177580466148724
YKR010C	473	772	0.612694300518135
YKR011C	61	354	0.172316384180791
YKR013W	124	330	0.375757575757576
YKR014C	60	235	0.25531914893617
YKR015C	187	569	0.328646748681898
YKR016W	49	541	0.0905730129390018
YKR017C	14	552	0.0253623188405797
YKR018C	38	726	0.0523415977961433
YKR019C	445	616	0.722402597402597
YKR020W	91	165	0.551515151515152
YKR021W	299	916	0.326419213973799
YKR022C	152	323	0.470588235294118
YKR023W	299	531	0.563088512241055
YKR024C	172	743	0.231493943472409
YKR025W	115	283	0.406360424028269
YKR026C	3	306	0.00980392156862745
YKR027W	26	766	0.0339425587467363
YKR028W	440	1034	0.425531914893617
YKR029C	289	752	0.384308510638298
YKR030W	22	274	0.0802919708029197
YKR031C	365	1684	0.216745843230404
YKR032W	0	105	0
YKR034W	75	270	0.277777777777778
YKR035W-A	53	205	0.258536585365854
YKR036C	59	644	0.0916149068322981
YKR037C	21	296	0.0709459459459459
YKR038C	7	387	0.0180878552971576
YKR039W	29	603	0.0480928689883914
YKR041W	119	251	0.474103585657371
YKR042W	40	366	0.109289617486339
YKR043C	19	272	0.0698529411764706
YKR044W	25	444	0.0563063063063063
YKR045C	165	184	0.896739130434783
YKR046C	62	284	0.21830985915493
YKR048C	154	418	0.368421052631579
YKR049C	0	134	0
YKR050W	232	890	0.260674157303371
YKR051W	16	419	0.0381861575178998
YKR052C	0	305	0
YKR053C	1	405	0.00246913580246914
YKR054C	34	4093	0.00830686537991693
YKR055W	52	292	0.178082191780822
YKR056W	71	640	0.1109375
YKR057W	4	88	0.0454545454545455
YKR058W	313	617	0.507293354943274
YKR059W	5	396	0.0126262626262626
YKR060W	3	275	0.0109090909090909
YKR061W	5	426	0.0117370892018779
YKR062W	115	329	0.349544072948328
YKR063C	42	503	0.0834990059642147
YKR064W	56	864	0.0648148148148148
YKR065C	0	198	0
YKR066C	43	362	0.11878453038674
YKR067W	77	744	0.103494623655914
YKR068C	0	194	0
YKR069W	48	594	0.0808080808080808
YKR070W	5	353	0.0141643059490085
YKR071C	82	349	0.234957020057307
YKR072C	363	563	0.644760213143872
YKR073C	0	107	0
YKR074W	2	156	0.0128205128205128
YKR075C	75	308	0.243506493506494
YKR076W	0	371	0
YKR077W	247	364	0.678571428571429
YKR078W	68	586	0.116040955631399
YKR079C	18	839	0.0214541120381406
YKR080W	0	321	0
YKR081C	94	345	0.272463768115942
YKR082W	10	1158	0.00863557858376511
YKR083C	63	134	0.470149253731343
YKR084C	91	612	0.148692810457516
YKR085C	33	196	0.168367346938776
YKR086W	168	1072	0.156716417910448
YKR087C	0	346	0
YKR088C	10	338	0.029585798816568
YKR089C	288	911	0.316136114160263
YKR090W	451	707	0.637906647807638
YKR091W	166	247	0.672064777327935
YKR092C	384	407	0.943488943488944
YKR093W	61	602	0.101328903654485
YKR094C	23	129	0.178294573643411
YKR095W	790	1876	0.421108742004264
YKR095W-A	3	89	0.0337078651685393
YKR096W	311	1196	0.260033444816054
YKR097W	35	550	0.0636363636363636
YKR098C	86	718	0.119777158774373
YKR099W	575	812	0.708128078817734
YKR100C	232	356	0.651685393258427
YKR101W	5	655	0.00763358778625954
YKR102W	279	1170	0.238461538461538
YKR103W	61	1219	0.0500410172272354
YKR104W	10	307	0.0325732899022801
YKR105C	11	583	0.0188679245283019
YKR106W	2	616	0.00324675324675325
YLL067C	254	1206	0.2106135986733
YLL066W-B	15	57	0.263157894736842
YLL066C	218	1206	0.180762852404643
YLL064C	0	121	0
YLL063C	22	475	0.0463157894736842
YLL062C	7	325	0.0215384615384615
YLL061W	0	584	0
YLL060C	0	234	0
YLL058W	7	576	0.0121527777777778
YLL057C	40	413	0.0968523002421307
YLL056C	8	299	0.0267558528428094
YLL055W	3	532	0.0056390977443609
YLL054C	20	844	0.023696682464455
YLL053C	4	153	0.0261437908496732
YLL052C	8	150	0.0533333333333333
YLL051C	6	713	0.00841514726507714
YLL050C	1	144	0.00694444444444444
YLL049W	0	180	0
YLL048C	55	1662	0.0330926594464501
YLL046C	39	250	0.156
YLL045C	59	257	0.229571984435798
YLL043W	312	670	0.465671641791045
YLL042C	0	168	0
YLL041C	1	267	0.00374531835205993
YLL040C	249	3145	0.0791732909379968
YLL039C	45	382	0.117801047120419
YLL038C	117	248	0.471774193548387
YLL036C	29	504	0.0575396825396825
YLL035W	46	633	0.0726698262243286
YLL034C	176	838	0.210023866348449
YLL033W	0	231	0
YLL032C	61	826	0.0738498789346247
YLL031C	7	1018	0.0068762278978389
YLL030C	0	114	0
YLL029W	49	750	0.0653333333333333
YLL028W	91	587	0.155025553662692
YLL027W	66	251	0.262948207171315
YLL026W	147	909	0.161716171617162
YLL025W	0	125	0
YLL024C	167	640	0.2609375
YLL023C	16	280	0.0571428571428571
YLL022C	184	386	0.476683937823834
YLL021W	1044	1467	0.711656441717791
YLL019C	179	738	0.242547425474255
YLL018C-A	52	99	0.525252525252525
YLL018C	100	558	0.17921146953405
YLL015W	75	1560	0.0480769230769231
YLL014W	0	109	0
YLL013C	387	880	0.439772727272727
YLL012W	24	574	0.0418118466898955
YLL011W	125	490	0.255102040816327
YLL010C	230	428	0.537383177570093
YLL009C	12	70	0.171428571428571
YLL008W	286	753	0.379814077025232
YLL007C	24	666	0.036036036036036
YLL006W-A	0	59	0
YLL006W	46	427	0.107728337236534
YLL005C	0	869	0
YLL004W	16	617	0.0259319286871961
YLL003W	164	947	0.173178458289335
YLL002W	21	437	0.0480549199084668
YLL001W	94	758	0.12401055408971
YLR001C	33	863	0.0382387022016222
YLR002C	192	664	0.289156626506024
YLR003C	72	292	0.246575342465753
YLR004C	10	524	0.0190839694656489
YLR005W	87	462	0.188311688311688
YLR006C	305	713	0.427769985974755
YLR007W	0	337	0
YLR008C	34	169	0.201183431952663
YLR009W	43	200	0.215
YLR010C	0	161	0
YLR011W	0	192	0
YLR012C	0	100	0
YLR013W	2	142	0.0140845070422535
YLR014C	112	905	0.123756906077348
YLR015W	72	506	0.142292490118577
YLR016C	11	205	0.0536585365853659
YLR017W	12	338	0.0355029585798817
YLR018C	102	300	0.34
YLR019W	206	398	0.517587939698492
YLR020C	85	539	0.157699443413729
YLR021W	14	180	0.0777777777777778
YLR022C	5	251	0.0199203187250996
YLR023C	43	544	0.0790441176470588
YLR024C	89	1873	0.0475173518419648
YLR025W	155	241	0.643153526970954
YLR026C	135	341	0.395894428152493
YLR027C	0	419	0
YLR028C	1	592	0.00168918918918919
YLR029C	63	205	0.307317073170732
YLR030W	143	264	0.541666666666667
YLR031W	1	187	0.0053475935828877
YLR032W	176	1170	0.15042735042735
YLR033W	107	503	0.21272365805169
YLR034C	0	474	0
YLR035C	175	696	0.251436781609195
YLR035C-A	298	1156	0.257785467128028
YLR036C	0	204	0
YLR037C	0	125	0
YLR038C	5	84	0.0595238095238095
YLR039C	32	1057	0.0302743614001892
YLR040C	18	225	0.08
YLR042C	25	162	0.154320987654321
YLR043C	0	104	0
YLR044C	9	564	0.0159574468085106
YLR045C	224	889	0.251968503937008
YLR046C	0	271	0
YLR047C	76	687	0.110625909752547
YLR048W	40	253	0.158102766798419
YLR049C	66	429	0.153846153846154
YLR050C	0	162	0
YLR051C	116	218	0.532110091743119
YLR052W	83	251	0.330677290836653
YLR053C	36	109	0.330275229357798
YLR054C	81	725	0.111724137931034
YLR055C	211	603	0.349917081260365
YLR056W	14	366	0.0382513661202186
YLR057W	76	850	0.0894117647058824
YLR058C	5	470	0.0106382978723404
YLR059C	49	270	0.181481481481481
YLR060W	12	596	0.0201342281879195
YLR061W	17	122	0.139344262295082
YLR063W	2	366	0.00546448087431694
YLR064W	0	274	0
YLR065C	24	182	0.131868131868132
YLR066W	0	185	0
YLR067C	4	966	0.0041407867494824
YLR068W	126	152	0.828947368421053
YLR069C	28	762	0.036745406824147
YLR070C	5	357	0.0140056022408964
YLR071C	123	1083	0.113573407202216
YLR072W	140	694	0.201729106628242
YLR073C	20	201	0.0995024875621891
YLR074C	69	167	0.413173652694611
YLR075W	2	222	0.00900900900900901
YLR077W	26	584	0.0445205479452055
YLR078C	73	245	0.297959183673469
YLR079W	254	285	0.891228070175439
YLR080W	17	445	0.0382022471910112
YLR081W	30	575	0.0521739130434783
YLR082C	99	393	0.251908396946565
YLR083C	32	668	0.0479041916167665
YLR084C	42	1221	0.0343980343980344
YLR085C	17	439	0.0387243735763098
YLR086W	376	1419	0.264975334742777
YLR087C	108	2959	0.0364988171679621
YLR088W	15	615	0.024390243902439
YLR089C	58	593	0.0978077571669477
YLR090W	41	460	0.0891304347826087
YLR091W	0	294	0
YLR092W	109	894	0.121923937360179
YLR093C	22	254	0.0866141732283465
YLR094C	137	503	0.272365805168986
YLR095C	293	813	0.360393603936039
YLR096W	624	1148	0.543554006968641
YLR097C	18	345	0.0521739130434783
YLR098C	114	649	0.175654853620955
YLR099C	10	395	0.0253164556962025
YLR099W-A	2	88	0.0227272727272727
YLR100W	0	348	0
YLR102C	51	266	0.191729323308271
YLR103C	91	651	0.139784946236559
YLR104W	5	132	0.0378787878787879
YLR105C	35	378	0.0925925925925926
YLR106C	623	4911	0.126858073712075
YLR107W	4	405	0.00987654320987654
YLR108C	20	486	0.0411522633744856
YLR109W	0	177	0
YLR110C	27	134	0.201492537313433
YLR111W	2	111	0.018018018018018
YLR112W	0	140	0
YLR113W	51	436	0.11697247706422
YLR114C	302	765	0.394771241830065
YLR115W	147	860	0.17093023255814
YLR116W	243	477	0.509433962264151
YLR117C	1	688	0.00145348837209302
YLR118C	0	228	0
YLR119W	22	214	0.102803738317757
YLR120C	40	570	0.0701754385964912
YLR121C	39	509	0.0766208251473477
YLR122C	0	126	0
YLR125W	85	137	0.62043795620438
YLR126C	0	252	0
YLR127C	20	854	0.0234192037470726
YLR128W	11	270	0.0407407407407407
YLR129W	48	944	0.0508474576271186
YLR130C	61	423	0.144208037825059
YLR131C	555	771	0.719844357976654
YLR132C	17	291	0.0584192439862543
YLR133W	87	583	0.149228130360206
YLR134W	7	564	0.0124113475177305
YLR135W	397	749	0.530040053404539
YLR136C	103	286	0.36013986013986
YLR137W	14	368	0.0380434782608696
YLR138W	500	986	0.50709939148073
YLR139C	67	644	0.104037267080745
YLR141W	65	364	0.178571428571429
YLR142W	1	477	0.00209643605870021
YLR143W	36	686	0.0524781341107872
YLR144C	109	780	0.13974358974359
YLR145W	2	202	0.0099009900990099
YLR146C	2	301	0.00664451827242525
YLR146W-A	55	63	0.873015873015873
YLR147C	22	102	0.215686274509804
YLR148W	0	919	0
YLR149C	184	731	0.251709986320109
YLR150W	255	274	0.930656934306569
YLR151C	0	341	0
YLR152C	49	577	0.0849220103986135
YLR153C	18	684	0.0263157894736842
YLR154C	25	111	0.225225225225225
YLR154W-C	68	125	0.544
YLR154C-G	0	50	0
YLR154C-H	0	44	0
YLR155C	7	363	0.0192837465564738
YLR156W	0	115	0
YLR156C-A	0	44	0
YLR157C	7	363	0.0192837465564738
